Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.150","MAF_01360","VBIMycAfr123451_0150","PATRIC.572418.5.NC_015758.CDS.161713.163038.fwd","PATRIC","CDS",161713,163038,1326,"+","FIG01333220","PLF_1763_00038060","PGF_00420171","YP_004721860.1",441,"cyp138","Cytochrome P450",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1586","MAF_14590","VBIMycAfr123451_1586","PATRIC.572418.5.NC_015758.CDS.1617632.1618870.fwd","PATRIC","CDS",1617632,1618870,1239,"+","FIG00054459","PLF_1763_00000371","PGF_02277678","YP_004723146.1",412,"pgk","Phosphoglycerate kinase (EC 2.7.2.3)","GO:0004618|phosphoglycerate kinase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1587","MAF_14600","VBIMycAfr123451_1587","PATRIC.572418.5.NC_015758.CDS.1618867.1619652.fwd","PATRIC","CDS",1618867,1619652,786,"+","FIG00000076","PLF_1763_00000819","PGF_04574228","YP_004723147.1",261,"tpi","Triosephosphate isomerase (EC 5.3.1.1)","GO:0004807|triose-phosphate isomerase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1588",,"VBIMycAfr123451_1588","PATRIC.572418.5.NC_015758.CDS.1619668.1619895.rev","PATRIC","CDS",1619668,1619895,228,"-","FIG00447785","PLF_1763_00004093","PGF_08225224",,75,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1589","MAF_14610","VBIMycAfr123451_1589","PATRIC.572418.5.NC_015758.CDS.1620264.1620689.rev","PATRIC","CDS",1620264,1620689,426,"-","FIG00822158","PLF_1763_00003501","PGF_00336803","YP_004723148.1",141,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1590","MAF_14620","VBIMycAfr123451_1590","PATRIC.572418.5.NC_015758.CDS.1621140.1621373.fwd","PATRIC","CDS",1621140,1621373,234,"+","FIG00001563","PLF_1763_00001184","PGF_00934722","YP_004723149.1",77,"secG","Protein translocase membrane subunit SecG",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1591","MAF_14630","VBIMycAfr123451_1591","PATRIC.572418.5.NC_015758.CDS.1621512.1622912.rev","PATRIC","CDS",1621512,1622912,1401,"-","FIG01274276","PLF_1763_00158134","PGF_03128844","YP_004723150.1",466,"PE_PGRS26","PE_PGRS family protein => PE_PGRS26",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1592","MAF_14640","VBIMycAfr123451_1592","PATRIC.572418.5.NC_015758.CDS.1623046.1625346.fwd","PATRIC","CDS",1623046,1625346,2301,"+","FIG00002403","PLF_1763_00148584","PGF_00404364","YP_004723151.1",766,"bisC","Biotin sulfoxide reductase (EC 1.-.-.-) / Free methionine-(S)-sulfoxide reductase","GO:0008748|N-ethylmaleimide reductase activity;GO:0008748|reduced coenzyme F420 dehydrogenase activity;GO:0008748|sulfur oxygenase reductase activity;GO:0008748|malolactic enzyme activity;GO:0008748|NADPH:sulfur oxidoreductase activity;GO:0008748|epoxyqueuosine reductase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1593",,"VBIMycAfr123451_1593","PATRIC.572418.5.NC_015758.CDS.1625343.1625462.rev","PATRIC","CDS",1625343,1625462,120,"-","FIG00820849","PLF_1763_00003652","PGF_02412614",,39,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1594","MAF_14650","VBIMycAfr123451_1594","PATRIC.572418.5.NC_015758.CDS.1625462.1625947.rev","PATRIC","CDS",1625462,1625947,486,"-","FIG00824620","PLF_1763_00003644","PGF_08225224","YP_004723152.1",161,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1595",,"VBIMycAfr123451_1595","PATRIC.572418.5.NC_015758.CDS.1626023.1626262.fwd","PATRIC","CDS",1626023,1626262,240,"+","FIG00820604","PLF_1763_00003617","PGF_02412589",,79,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1596","MAF_14660","VBIMycAfr123451_1596","PATRIC.572418.5.NC_015758.CDS.1626542.1626901.rev","PATRIC","CDS",1626542,1626901,360,"-","FIG00820197","PLF_1763_00002393","PGF_08225224","YP_004723153.1",119,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1597","MAF_14670","VBIMycAfr123451_1597","PATRIC.572418.5.NC_015758.CDS.1626969.1627712.rev","PATRIC","CDS",1626969,1627712,744,"-","FIG00000776","PLF_1763_00001353","PGF_07402119","YP_004723154.1",247,"devB","6-phosphogluconolactonase (EC 3.1.1.31), eukaryotic type",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1598","MAF_14680","VBIMycAfr123451_1598","PATRIC.572418.5.NC_015758.CDS.1627709.1628620.rev","PATRIC","CDS",1627709,1628620,912,"-","FIG00018823","PLF_1763_00001229","PGF_00027216","YP_004723155.1",303,"opcA","OpcA, an allosteric effector of glucose-6-phosphate dehydrogenase, actinobacterial",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1599","MAF_14690","VBIMycAfr123451_1599","PATRIC.572418.5.NC_015758.CDS.1628673.1630217.rev","PATRIC","CDS",1628673,1630217,1545,"-","FIG00000332","PLF_1763_00035175","PGF_06027248","YP_004723156.1",514,"zwf2","Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)","GO:0004345|glucose-6-phosphate dehydrogenase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1600","MAF_14700","VBIMycAfr123451_1600","PATRIC.572418.5.NC_015758.CDS.1630214.1631335.rev","PATRIC","CDS",1630214,1631335,1122,"-","FIG00000023","PLF_1763_00000276","PGF_00057399","YP_004723157.1",373,"tal","Transaldolase (EC 2.2.1.2)","GO:0004801|transaldolase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.151","MAF_01370","VBIMycAfr123451_0151","PATRIC.572418.5.NC_015758.CDS.163059.163607.rev","PATRIC","CDS",163059,163607,549,"-","FIG00002199","PLF_1763_00001431","PGF_05083865","YP_004721861.1",182,"msrA","Peptide-methionine (S)-S-oxide reductase MsrA (EC 1.8.4.11)","GO:0008113|peptide-methionine (S)-S-oxide reductase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1601","MAF_14710","VBIMycAfr123451_1601","PATRIC.572418.5.NC_015758.CDS.1631352.1633454.rev","PATRIC","CDS",1631352,1633454,2103,"-","FIG00020289","PLF_1763_00153214","PGF_01136362","YP_004723158.1",700,"tkt","Transketolase (EC 2.2.1.1)","GO:0004802|transketolase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1602",,"VBIMycAfr123451_1602","PATRIC.572418.5.NC_015758.CDS.1633495.1633620.rev","PATRIC","CDS",1633495,1633620,126,"-",,"PLF_1763_00004216","PGF_02414637",,41,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1603",,"VBIMycAfr123451_1603","PATRIC.572418.5.NC_015758.CDS.1633646.1633861.rev","PATRIC","CDS",1633646,1633861,216,"-","FIG00825037","PLF_1763_00004005","PGF_08225224",,71,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1604","MAF_14720","VBIMycAfr123451_1604","PATRIC.572418.5.NC_015758.CDS.1633893.1638062.rev","PATRIC","CDS",1633893,1638062,4170,"-","FIG01326805","PLF_1763_00157158","PGF_02997129","YP_004723159.1",1389,"PE_PGRS27","PE_PGRS family protein => PE_PGRS27",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.152","MAF_01380","VBIMycAfr123451_0152","PATRIC.572418.5.NC_015758.CDS.163670.164173.fwd","PATRIC","CDS",163670,164173,504,"+","FIG00821694","PLF_1763_00001710","PGF_08225224","YP_004721862.1",167,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1605","MAF_14730","VBIMycAfr123451_1605","PATRIC.572418.5.NC_015758.CDS.1638464.1639390.fwd","PATRIC","CDS",1638464,1639390,927,"+","FIG00000497","PLF_1763_00000291","PGF_07157721","YP_004723160.1",308,"ctaB","Heme O synthase, protoheme IX farnesyltransferase, COX10-CtaB",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1606","MAF_14740","VBIMycAfr123451_1606","PATRIC.572418.5.NC_015758.CDS.1639439.1641856.rev","PATRIC","CDS",1639439,1641856,2418,"-","FIG01326805","PLF_1763_00154904","PGF_03063297","YP_004723161.1",805,"PE_PGRS28","PE_PGRS family protein => PE_PGRS28",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.153","MAF_01390","VBIMycAfr123451_0153","PATRIC.572418.5.NC_015758.CDS.164174.165196.fwd","PATRIC","CDS",164174,165196,1023,"+","FIG00042188","PLF_1763_00014192","PGF_00024328","YP_004721863.1",340,,"Hopanoid-associated sugar epimerase HpnA",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1607","MAF_14750","VBIMycAfr123451_1607","PATRIC.572418.5.NC_015758.CDS.1641975.1643273.fwd","PATRIC","CDS",1641975,1643273,1299,"+","FIG00822824","PLF_1763_00002560","PGF_03145146","YP_004723162.1",432,,"Possible regulatory protein Trx",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1608","MAF_14760","VBIMycAfr123451_1608","PATRIC.572418.5.NC_015758.CDS.1643301.1644287.rev","PATRIC","CDS",1643301,1644287,987,"-","FIG00002982","PLF_1763_00001737","PGF_04596496","YP_004723163.1",328,"qor","Quinone oxidoreductase (EC 1.6.5.5)",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1609",,"VBIMycAfr123451_1609","PATRIC.572418.5.NC_015758.CDS.1644295.1644468.rev","PATRIC","CDS",1644295,1644468,174,"-","FIG00821551","PLF_1763_00003367","PGF_02412448",,57,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1610","MAF_14780","VBIMycAfr123451_1610","PATRIC.572418.5.NC_015758.CDS.1645120.1646034.rev","PATRIC","CDS",1645120,1646034,915,"-","FIG01121947","PLF_1763_00001388","PGF_05949825","YP_004723165.1",304,,"Heme A synthase, cytochrome oxidase biogenesis protein Cox15-CtaA",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1611","MAF_14790","VBIMycAfr123451_1611","PATRIC.572418.5.NC_015758.CDS.1646164.1646949.rev","PATRIC","CDS",1646164,1646949,786,"-","FIG01307030","PLF_1763_00001140","PGF_04372241","YP_004723166.1",261,,"Efflux ABC transporter, permease protein Rv1457c",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1612","MAF_14800","VBIMycAfr123451_1612","PATRIC.572418.5.NC_015758.CDS.1646946.1647887.rev","PATRIC","CDS",1646946,1647887,942,"-","FIG01307013","PLF_1763_00001065","PGF_03152404","YP_004723167.1",313,,"Efflux ABC transporter, ATP-binding protein Rv1458c",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1613","MAF_14810","VBIMycAfr123451_1613","PATRIC.572418.5.NC_015758.CDS.1647990.1649765.rev","PATRIC","CDS",1647990,1649765,1776,"-","FIG01037873","PLF_1763_00073344","PGF_02435548","YP_004723168.1",591,,"Integral membrane protein Rv1459c",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1614","MAF_14820","VBIMycAfr123451_1614","PATRIC.572418.5.NC_015758.CDS.1649954.1650619.fwd","PATRIC","CDS",1649954,1650619,666,"+","FIG00003245","PLF_1763_00000941","PGF_00015543","YP_004723169.1",221,,"Iron-sulfur cluster regulator SufR",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1615","MAF_14830","VBIMycAfr123451_1615","PATRIC.572418.5.NC_015758.CDS.1650616.1653156.fwd","PATRIC","CDS",1650616,1653156,2541,"+","FIG00037195","PLF_1763_00000491","PGF_00015514","YP_004723170.1",846,,"Iron-sulfur cluster assembly protein SufB",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.154","MAF_01400","VBIMycAfr123451_0154","PATRIC.572418.5.NC_015758.CDS.165257.165637.fwd","PATRIC","CDS",165257,165637,381,"+","FIG00822461","PLF_1763_00002874","PGF_03158251","YP_004721864.1",126,,"COGs COG2343",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1616","MAF_14840","VBIMycAfr123451_1616","PATRIC.572418.5.NC_015758.CDS.1653153.1654346.fwd","PATRIC","CDS",1653153,1654346,1194,"+","FIG00072797","PLF_1763_00000595","PGF_00015517","YP_004723171.1",397,,"Iron-sulfur cluster assembly protein SufD",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1617","MAF_14850","VBIMycAfr123451_1617","PATRIC.572418.5.NC_015758.CDS.1654343.1655143.fwd","PATRIC","CDS",1654343,1655143,801,"+","FIG00018727","PLF_1763_00000864","PGF_00015510","YP_004723172.1",266,,"Iron-sulfur cluster assembly ATPase protein SufC","GO:0005524|ATP binding;GO:0016887|ATPase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1618","MAF_14860","VBIMycAfr123451_1618","PATRIC.572418.5.NC_015758.CDS.1655145.1656398.fwd","PATRIC","CDS",1655145,1656398,1254,"+","FIG00229199","PLF_1763_00000960","PGF_07583562","YP_004723173.1",417,"csd","Cysteine desulfurase (EC 2.8.1.7) => SufS","GO:0031071|cysteine desulfurase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.155","MAF_01410","VBIMycAfr123451_0155","PATRIC.572418.5.NC_015758.CDS.165618.166031.rev","PATRIC","CDS",165618,166031,414,"-","FIG00820092","PLF_1763_00330422","PGF_02932273","YP_004721865.1",137,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1619","MAF_14870","VBIMycAfr123451_1619","PATRIC.572418.5.NC_015758.CDS.1656395.1656883.fwd","PATRIC","CDS",1656395,1656883,489,"+","FIG00000306","PLF_1763_00001075","PGF_00041788","YP_004723174.1",162,,"Putative iron-sulfur cluster assembly scaffold protein for SUF system, SufE2",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1620","MAF_14880","VBIMycAfr123451_1620","PATRIC.572418.5.NC_015758.CDS.1656858.1657205.fwd","PATRIC","CDS",1656858,1657205,348,"+","FIG00009637","PLF_1763_00001143","PGF_06661068","YP_004723175.1",115,,"PaaD-like protein (DUF59) involved in Fe-S cluster assembly",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1621","MAF_14890","VBIMycAfr123451_1621","PATRIC.572418.5.NC_015758.CDS.1657300.1659129.rev","PATRIC","CDS",1657300,1659129,1830,"-","FIG01954271","PLF_1763_00001803","PGF_02893693","YP_004723176.1",609,"fadE15","Acyl-CoA dehydrogenase (EC 1.3.8.1), Mycobacterial subgroup FadE15","GO:0004085|butyryl-CoA dehydrogenase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1622","MAF_14900","VBIMycAfr123451_1622","PATRIC.572418.5.NC_015758.CDS.1659236.1660348.rev","PATRIC","CDS",1659236,1660348,1113,"-","FIG01311212","PLF_1763_00003008","PGF_02916381","YP_004723177.1",370,"PE_PGRS29","PE_PGRS family protein => PE_PGRS29",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1623","MAF_14910","VBIMycAfr123451_1623","PATRIC.572418.5.NC_015758.CDS.1660701.1662563.fwd","PATRIC","CDS",1660701,1662563,1863,"+","FIG00658111","PLF_1763_00002475","PGF_07109475","YP_004723178.1",620,"ctpD","Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)","GO:0004008|copper-exporting ATPase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.156","MAF_01420","VBIMycAfr123451_0156","PATRIC.572418.5.NC_015758.CDS.166073.166984.fwd","PATRIC","CDS",166073,166984,912,"+","FIG00822260","PLF_1763_00184473","PGF_08225224","YP_004721866.1",303,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1624","MAF_14920","VBIMycAfr123451_1624","PATRIC.572418.5.NC_015758.CDS.1662607.1662981.fwd","PATRIC","CDS",1662607,1662981,375,"+","FIG01316778","PLF_1763_00003110","PGF_10345259","YP_004723179.1",124,"trxA","Thioredoxin",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1625","MAF_14930","VBIMycAfr123451_1625","PATRIC.572418.5.NC_015758.CDS.1662997.1663368.fwd","PATRIC","CDS",1662997,1663368,372,"+","FIG01340204","PLF_1763_00003134","PGF_10345259","YP_004723180.1",123,"trxB1","Thioredoxin",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1626","MAF_14940","VBIMycAfr123451_1626","PATRIC.572418.5.NC_015758.CDS.1663438.1664247.fwd","PATRIC","CDS",1663438,1664247,810,"+","FIG00033206","PLF_1763_00000487","PGF_03210551","YP_004723181.1",269,"echA12","Enoyl-CoA hydratase (EC 4.2.1.17)","GO:0004300|enoyl-CoA hydratase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1627","MAF_14950","VBIMycAfr123451_1627","PATRIC.572418.5.NC_015758.CDS.1664283.1665911.fwd","PATRIC","CDS",1664283,1665911,1629,"+","FIG01956052","PLF_1763_00000545","PGF_02552445","YP_004723182.1",542,,"Bis-ABC ATPase SCO1840",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1628","MAF_14960","VBIMycAfr123451_1628","PATRIC.572418.5.NC_015758.CDS.1666008.1666199.fwd","PATRIC","CDS",1666008,1666199,192,"+","FIG01346806","PLF_1763_00001954","PGF_10379029","YP_004723183.1",63,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1629","MAF_14970","VBIMycAfr123451_1629","PATRIC.572418.5.NC_015758.CDS.1666268.1666831.rev","PATRIC","CDS",1666268,1666831,564,"-","FIG00554417","PLF_1763_00001047","PGF_07182652","YP_004723184.1",187,,"Transcriptional regulator, AcrR family",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1630","MAF_14980","VBIMycAfr123451_1630","PATRIC.572418.5.NC_015758.CDS.1666842.1669658.rev","PATRIC","CDS",1666842,1669658,2817,"-","FIG00138200","PLF_1763_00000334","PGF_00029269","YP_004723185.1",938,"acn","Aconitate hydratase (EC 4.2.1.3) @ 2-methylisocitrate dehydratase (EC 4.2.1.99)","GO:0003994|aconitate hydratase activity;GO:0047456|2-methylisocitrate dehydratase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1631","MAF_14990","VBIMycAfr123451_1631","PATRIC.572418.5.NC_015758.CDS.1669831.1670391.fwd","PATRIC","CDS",1669831,1670391,561,"+","FIG01121868","PLF_1763_00356008","PGF_00408565","YP_004723186.1",186,,"putative membrane protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.157","MAF_01430","VBIMycAfr123451_0157","PATRIC.572418.5.NC_015758.CDS.167051.168529.rev","PATRIC","CDS",167051,168529,1479,"-","FIG00731882","PLF_1763_00002349","PGF_08147022","YP_004721867.1",492,,"Chloride channel protein","GO:0005247|voltage-gated chloride channel activity;GO:0006821|chloride transport;GO:0016020|membrane"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1632","MAF_15000","VBIMycAfr123451_1632","PATRIC.572418.5.NC_015758.CDS.1670695.1672035.fwd","PATRIC","CDS",1670695,1672035,1341,"+","FIG00012683","PLF_1763_00042631","PGF_00025007","YP_004723187.1",446,,"NLP/P60 family protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1633","MAF_15010","VBIMycAfr123451_1633","PATRIC.572418.5.NC_015758.CDS.1672046.1672771.fwd","PATRIC","CDS",1672046,1672771,726,"+","FIG01316782","PLF_1763_00213496","PGF_06171121","YP_004723188.1",241,,"Invasion protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1634","MAF_15020","VBIMycAfr123451_1634","PATRIC.572418.5.NC_015758.CDS.1672910.1674043.fwd","PATRIC","CDS",1672910,1674043,1134,"+","FIG00821266","PLF_1763_00001118","PGF_05079020","YP_004723189.1",377,"moxR1","MoxR-like ATPase in aerotolerance operon",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1635","MAF_15030","VBIMycAfr123451_1635","PATRIC.572418.5.NC_015758.CDS.1674040.1674993.fwd","PATRIC","CDS",1674040,1674993,954,"+",,"PLF_1763_00000824","PGF_07460808","YP_004723190.1",317,,"hypothetical protein PA3071",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1636","MAF_15040","VBIMycAfr123451_1636","PATRIC.572418.5.NC_015758.CDS.1675004.1676011.fwd","PATRIC","CDS",1675004,1676011,1008,"+","FIG01121868","PLF_1763_00000120","PGF_10081007","YP_004723191.1",335,,"Aerotolerance protein BatA",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.1637","MAF_15050","VBIMycAfr123451_1637","PATRIC.572418.5.NC_015758.CDS.1676084.1676962.rev","PATRIC","CDS",1676084,1676962,879,"-","FIG00821774","PLF_1763_00001172","PGF_08225224","YP_004723192.1",292,,"hypothetical protein",
