Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.766","MBO_300688",,"PATRIC.1765.317.CDHH01000018.CDS.50616.52487.rev","PATRIC","CDS",50616,52487,1872,"-","FIG01325709","PLF_1763_00003705","PGF_10538082",,623,,"Sensory box/GGDEF family protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.767","MBO_300689",,"PATRIC.1765.317.CDHH01000018.CDS.52496.54643.rev","PATRIC","CDS",52496,54643,2148,"-","FIG01311481","PLF_1763_00001918","PGF_01535842",,715,,"Molybdopterin biosynthesis protein MoeY",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.768","MBO_300690",,"PATRIC.1765.317.CDHH01000018.CDS.54640.55431.rev","PATRIC","CDS",54640,55431,792,"-","FIG00822687","PLF_1763_00040736","PGF_06502662",,263,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.769","MBO_300691",,"PATRIC.1765.317.CDHH01000018.CDS.56000.56866.rev","PATRIC","CDS",56000,56866,867,"-","FIG01325709","PLF_1763_00003534","PGF_10538082",,288,,"Sensory box/GGDEF family protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.770",,,"PATRIC.1765.317.CDHH01000018.CDS.56943.57083.rev","PATRIC","CDS",56943,57083,141,"-","FIG00821086","PLF_1763_00003530","PGF_02412544",,46,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.771","MBO_300692",,"PATRIC.1765.317.CDHH01000018.CDS.57424.60798.fwd","PATRIC","CDS",57424,60798,3375,"+","FIG01386132","PLF_1763_00000141","PGF_02949743",,1124,,"Cyclase homology domain / Predicted ATPase / Transcriptional regulator, LuxR family",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.772","MBO_300693",,"PATRIC.1765.317.CDHH01000018.CDS.60880.61632.fwd","PATRIC","CDS",60880,61632,753,"+","FIG01390934","PLF_1763_00003546","PGF_02412554",,250,,"Adenylyl cyclase class-3/4/guanylyl cyclase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.773","MBO_300694",,"PATRIC.1765.317.CDHH01000018.CDS.61680.61916.rev","PATRIC","CDS",61680,61916,237,"-","FIG00821515","PLF_1763_00003666","PGF_02412624",,78,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.774","MBO_300695",,"PATRIC.1765.317.CDHH01000018.CDS.62055.63077.fwd","PATRIC","CDS",62055,63077,1023,"+","FIG01321859","PLF_1763_00006697","PGF_00425455",,340,,"F420-dependent oxidoreductase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.775","MBO_300696",,"PATRIC.1765.317.CDHH01000018.CDS.63150.64340.rev","PATRIC","CDS",63150,64340,1191,"-","FIG00013075","PLF_1763_00154102","PGF_02890103",,396,,"PPE family protein, SVP subgroup => PPE19",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.776","MBO_300697",,"PATRIC.1765.317.CDHH01000018.CDS.64387.64692.rev","PATRIC","CDS",64387,64692,306,"-","FIG01311212","PLF_1763_00003513","PGF_03075526",,101,,"PE family protein => PE13",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.777","MBO_300698",,"PATRIC.1765.317.CDHH01000018.CDS.64857.65084.fwd","PATRIC","CDS",64857,65084,228,"+","FIG01358171","PLF_1763_00003933","PGF_02413197",,75,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.778","MBO_300699",,"PATRIC.1765.317.CDHH01000018.CDS.65176.66441.fwd","PATRIC","CDS",65176,66441,1266,"+","FIG00056421","PLF_1763_00002725","PGF_03145146",,421,,"Possible regulatory protein Trx",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.779","MBO_300700",,"PATRIC.1765.317.CDHH01000018.CDS.66474.67895.rev","PATRIC","CDS",66474,67895,1422,"-","FIG00018699","PLF_1763_00030108","PGF_02386548",,473,,"CoA ligase @ Long-chain fatty-acid-CoA ligase (EC 6.2.1.3), Mycobacterial subgroup FadD36","GO:0004467|long-chain fatty acid-CoA ligase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.780","MBO_300701",,"PATRIC.1765.317.CDHH01000018.CDS.67935.68762.rev","PATRIC","CDS",67935,68762,828,"-","FIG00820330","PLF_1763_00028054","PGF_08225224",,275,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.781","MBO_300702",,"PATRIC.1765.317.CDHH01000018.CDS.68844.69758.rev","PATRIC","CDS",68844,69758,915,"-","FIG01121797","PLF_1763_00001736","PGF_00041331",,304,,"Putative hydrolase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.782","MBO_300703",,"PATRIC.1765.317.CDHH01000018.CDS.69831.70706.rev","PATRIC","CDS",69831,70706,876,"-","FIG01328638","PLF_1763_00002478","PGF_06574151",,291,,"Hydrolase, alpha/beta fold family",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.783","MBO_300704",,"PATRIC.1765.317.CDHH01000018.CDS.70728.71600.rev","PATRIC","CDS",70728,71600,873,"-","FIG01121797","PLF_1763_00003258","PGF_00046289",,290,,"RNA polymerase sigma factor",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.784","MBO_300705",,"PATRIC.1765.317.CDHH01000018.CDS.71682.72671.rev","PATRIC","CDS",71682,72671,990,"-","FIG00002570","PLF_1763_00001096","PGF_00037521",,329,,"Proline dehydrogenase (EC 1.5.5.2)",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.785","MBO_300706",,"PATRIC.1765.317.CDHH01000018.CDS.72671.74302.rev","PATRIC","CDS",72671,74302,1632,"-","FIG00043720","PLF_1763_00149956","PGF_00422888",,543,,"Delta-1-pyrroline-5-carboxylate dehydrogenase (EC 1.2.1.88)",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.786","MBO_300707",,"PATRIC.1765.317.CDHH01000018.CDS.74387.76003.fwd","PATRIC","CDS",74387,76003,1617,"+","FIG00056421","PLF_1763_00001611","PGF_00047215",,538,,"Regulator of polyketide synthase expression",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.726","MBO_300648",,"PATRIC.1765.317.CDHH01000018.CDS.7576.8073.rev","PATRIC","CDS",7576,8073,498,"-","FIG00000328","PLF_1763_00297551","PGF_10483430",,165,,"Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63)","GO:0003908|methylated-DNA-[protein]-cysteine S-methyltransferase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.787","MBO_300708",,"PATRIC.1765.317.CDHH01000018.CDS.76180.77916.fwd","PATRIC","CDS",76180,77916,1737,"+","FIG00018699","PLF_1763_00002693","PGF_02876578",,578,,"Polyketide synthase modules and related proteins @ Long-chain fatty-acid-AMP ligase, Mycobacterial subgroup FadD21",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.724","MBO_300647",,"PATRIC.1765.317.CDHH01000018.CDS.763.2019.fwd","PATRIC","CDS",763,2019,1257,"+","FIG00034392","PLF_1763_00000167","PGF_00900122",,418,,"UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)","GO:0008760|UDP-N-acetylglucosamine 1-carboxyvinyltransferase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.788","MBO_300709",,"PATRIC.1765.317.CDHH01000018.CDS.78069.79160.fwd","PATRIC","CDS",78069,79160,1092,"+","FIG01386146","PLF_1763_00003003","PGF_00002459",,363,,"FIG01386146: Possible exported protein, Rv1184c",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.789","MBO_300710",,"PATRIC.1765.317.CDHH01000018.CDS.79164.82172.rev","PATRIC","CDS",79164,82172,3009,"-","FIG00822041","PLF_1763_00002388","PGF_00060618",,1002,,"Transmembrane transport protein MmpL8/MmpL10/MmpL12",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.727","MBO_300649",,"PATRIC.1765.317.CDHH01000018.CDS.8070.9560.rev","PATRIC","CDS",8070,9560,1491,"-","FIG00000328","PLF_1763_00000211","PGF_03858132",,496,,"Methylphosphotriester-DNA--protein-cysteine S-methyltransferase (EC 2.1.1.n11) / DNA-3-methyladenine glycosylase II (EC 3.2.2.21)","GO:0003905|alkylbase DNA N-glycosylase activity;GO:0003905|DNA-3-methyladenine glycosylase activity;GO:0003905|DNA-7-methylguanine glycosylase activity;GO:0003905|DNA-7-methyladenine glycosylase activity;GO:0003905|DNA-3-methylguanine glycosylase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.790","MBO_300711",,"PATRIC.1765.317.CDHH01000018.CDS.82239.83657.rev","PATRIC","CDS",82239,83657,1419,"-","FIG01352858","PLF_1763_00002213","PGF_00029259",,472,,"PKS-associated protein PapA, condensation domain-containing",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.791","MBO_300712",,"PATRIC.1765.317.CDHH01000018.CDS.83710.89853.rev","PATRIC","CDS",83710,89853,6144,"-","FIG00823157","PLF_1763_00000224","PGF_00034673",,2047,,"Polyketide synthase / Multifunctional mycocerosic acid synthase membrane-associated mas",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.792",,,"PATRIC.1765.317.CDHH01000018.CDS.89846.89968.rev","PATRIC","CDS",89846,89968,123,"-",,"PLF_1763_00000224","PGF_00034673",,40,,"Polyketide synthase / Multifunctional mycocerosic acid synthase membrane-associated mas",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.793","MBO_300715",,"PATRIC.1765.317.CDHH01000018.CDS.90395.93214.fwd","PATRIC","CDS",90395,93214,2820,"+","FIG00731278","PLF_1763_00002644","PGF_00421452",,939,,"DNA or RNA helicases of superfamily II",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.794","MBO_300716",,"PATRIC.1765.317.CDHH01000018.CDS.93242.94330.rev","PATRIC","CDS",93242,94330,1089,"-","FIG00001368","PLF_1763_00000868","PGF_00024232",,362,,"N-succinyl-L,L-diaminopimelate aminotransferase (EC 2.6.1.17), type 2","GO:0009016|succinyldiaminopimelate transaminase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.795","MBO_300717",,"PATRIC.1765.317.CDHH01000018.CDS.94363.94689.rev","PATRIC","CDS",94363,94689,327,"-","FIG00551095","PLF_1763_00000103","PGF_04979787",,108,,"4Fe-4S ferredoxin, iron-sulfur binding",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.796","MBO_300718",,"PATRIC.1765.317.CDHH01000018.CDS.94902.95471.fwd","PATRIC","CDS",94902,95471,570,"+","FIG00002474","PLF_1763_00002094","PGF_01662006",,189,,"Transcriptional regulator, PadR family",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.797","MBO_300719",,"PATRIC.1765.317.CDHH01000018.CDS.95468.97492.fwd","PATRIC","CDS",95468,97492,2025,"+","FIG00517072","PLF_1763_00001340","PGF_00909019",,674,,"2,4-dienoyl-CoA reductase [NADPH] (EC 1.3.1.34)","GO:0008670|2,4-dienoyl-CoA reductase (NADPH) activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.728","MBO_300650",,"PATRIC.1765.317.CDHH01000018.CDS.9641.11266.rev","PATRIC","CDS",9641,11266,1626,"-","FIG00001294","PLF_1763_00150637","PGF_08828113",,541,,"Adenylate cyclase (EC 4.6.1.1)","GO:0004016|adenylate cyclase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.798","MBO_300720",,"PATRIC.1765.317.CDHH01000018.CDS.97693.98025.fwd","PATRIC","CDS",97693,98025,333,"+","FIG00821016","PLF_1763_00157052","PGF_02417256",,110,,"Low molecular weight T-cell antigen TB8.4, predicted hemophore (see TIGR04529)",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000018","fig|1765.317.peg.799","MBO_300721",,"PATRIC.1765.317.CDHH01000018.CDS.98131.100701.rev","PATRIC","CDS",98131,100701,2571,"-","FIG00073737","PLF_1763_00000412","PGF_00000134",,856,,"7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase subunit 1 / 7,8-didemethyl-8-hydroxy-5-deazariboflavin synthase subunit 2",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.897","MBO_300820",,"PATRIC.1765.317.CDHH01000019.CDS.10419.11672.fwd","PATRIC","CDS",10419,11672,1254,"+","FIG00614964","PLF_1763_00001176","PGF_02278516",,417,,"DNA double-strand break repair protein Mre11",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.898","MBO_300821",,"PATRIC.1765.317.CDHH01000019.CDS.11669.14296.fwd","PATRIC","CDS",11669,14296,2628,"+","FIG00944792","PLF_1763_00001501","PGF_04291117",,875,,"DNA double-strand break repair Rad50 ATPase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.899","MBO_300822",,"PATRIC.1765.317.CDHH01000019.CDS.14317.15903.fwd","PATRIC","CDS",14317,15903,1587,"+","FIG00057416","PLF_1763_00211164","PGF_00915037",,528,,"Oxidoreductase, GMC family",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.900","MBO_300823",,"PATRIC.1765.317.CDHH01000019.CDS.15920.17695.rev","PATRIC","CDS",15920,17695,1776,"-","FIG00451095","PLF_1763_00001530","PGF_02147779",,591,,"Oligopeptide ABC transporter, substrate-binding protein OppA (TC 3.A.1.5.1)",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.901","MBO_300824",,"PATRIC.1765.317.CDHH01000019.CDS.17688.19526.rev","PATRIC","CDS",17688,19526,1839,"-","FIG01955327","PLF_1763_00001598","PGF_00026991",,612,,"Oligopeptide ABC transporter, ATP-binding protein OppD (TC 3.A.1.5.1) / Oligopeptide ABC transporter, ATP-binding protein OppF (TC 3.A.1.5.1)",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.888","MBO_300811",,"PATRIC.1765.317.CDHH01000019.CDS.1867.2565.rev","PATRIC","CDS",1867,2565,699,"-","FIG00820364","PLF_1763_00003229","PGF_08225224",,232,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.902","MBO_300825",,"PATRIC.1765.317.CDHH01000019.CDS.19523.20398.rev","PATRIC","CDS",19523,20398,876,"-","FIG00455853","PLF_1763_00001658","PGF_10569020",,291,,"Oligopeptide ABC transporter, permease protein OppC (TC 3.A.1.5.1)",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.903","MBO_300826",,"PATRIC.1765.317.CDHH01000019.CDS.20395.21372.rev","PATRIC","CDS",20395,21372,978,"-","FIG00945384","PLF_1763_00001599","PGF_00977978",,325,,"Oligopeptide ABC transporter, permease protein OppB (TC 3.A.1.5.1)",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.904",,,"PATRIC.1765.317.CDHH01000019.CDS.21371.21517.fwd","PATRIC","CDS",21371,21517,147,"+","FIG00821098","PLF_1763_00003632","PGF_02412601",,48,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.905","MBO_300827",,"PATRIC.1765.317.CDHH01000019.CDS.21579.22070.fwd","PATRIC","CDS",21579,22070,492,"+","FIG00023019","PLF_1763_00001368","PGF_00416525",,163,,"Carbonic anhydrase, beta class (EC 4.2.1.1)","GO:0004089|carbonate dehydratase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.906","MBO_300828",,"PATRIC.1765.317.CDHH01000019.CDS.22164.23162.fwd","PATRIC","CDS",22164,23162,999,"+","FIG00000728","PLF_1763_00001320","PGF_00054961",,332,,"Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)","GO:0004781|sulfate adenylyltransferase (ATP) activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.907","MBO_300829",,"PATRIC.1765.317.CDHH01000019.CDS.23162.25006.fwd","PATRIC","CDS",23162,25006,1845,"+","FIG00133521","PLF_1763_00122752","PGF_00054960",,614,,"Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4) / Adenylylsulfate kinase (EC 2.7.1.25)","GO:0004781|sulfate adenylyltransferase (ATP) activity;GO:0004020|adenylylsulfate kinase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.908",,,"PATRIC.1765.317.CDHH01000019.CDS.25060.25545.fwd","PATRIC","CDS",25060,25545,486,"+","FIG00011844","PLF_1763_00001702","PGF_00036456",,161,,"Predicted transcriptional regulator of sulfate adenylyltransferase, Rrf2 family",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.909","MBO_300831",,"PATRIC.1765.317.CDHH01000019.CDS.25603.26820.fwd","PATRIC","CDS",25603,26820,1218,"+","FIG00998593","PLF_1763_00002037","PGF_08038310",,405,,"Putative esterase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.910",,,"PATRIC.1765.317.CDHH01000019.CDS.26869.27501.fwd","PATRIC","CDS",26869,27501,633,"+","FIG00820434","PLF_1763_00003208","PGF_08225224",,210,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.911",,,"PATRIC.1765.317.CDHH01000019.CDS.27640.29043.rev","PATRIC","CDS",27640,29043,1404,"-","FIG00820283","PLF_1763_00290171","PGF_08225224",,467,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.889","MBO_300812",,"PATRIC.1765.317.CDHH01000019.CDS.2788.3210.rev","PATRIC","CDS",2788,3210,423,"-","FIG01121868","PLF_1763_00003450","PGF_00409363",,140,,"putative membrane protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.912","MBO_300834",,"PATRIC.1765.317.CDHH01000019.CDS.29162.29530.fwd","PATRIC","CDS",29162,29530,369,"+","FIG01367518","PLF_1763_00003346","PGF_08225224",,122,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.913",,,"PATRIC.1765.317.CDHH01000019.CDS.29657.29992.rev","PATRIC","CDS",29657,29992,336,"-","FIG00823514","PLF_1763_00253244","PGF_03950881",,111,,"FIG00823516: hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.914","MBO_300836",,"PATRIC.1765.317.CDHH01000019.CDS.30537.32189.fwd","PATRIC","CDS",30537,32189,1653,"+","FIG00000088","PLF_1763_00034192","PGF_00926109",,550,,"Arginyl-tRNA synthetase (EC 6.1.1.19)","GO:0004814|arginine-tRNA ligase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.915","MBO_300837",,"PATRIC.1765.317.CDHH01000019.CDS.32186.33529.fwd","PATRIC","CDS",32186,33529,1344,"+","FIG00138250","PLF_1763_00000985","PGF_10373476",,447,,"Diaminopimelate decarboxylase (EC 4.1.1.20)","GO:0008836|diaminopimelate decarboxylase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.890","MBO_300813",,"PATRIC.1765.317.CDHH01000019.CDS.3223.3957.rev","PATRIC","CDS",3223,3957,735,"-","FIG01394562","PLF_1763_00027603","PGF_00218592",,244,,"Lipoprotein LprA, modulates TLR2-induced inflammatory response in mammalian host",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.916","MBO_300838",,"PATRIC.1765.317.CDHH01000019.CDS.33533.34858.fwd","PATRIC","CDS",33533,34858,1326,"+","FIG00000434","PLF_1763_00000741","PGF_00492707",,441,,"Homoserine dehydrogenase (EC 1.1.1.3)","GO:0004412|homoserine dehydrogenase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.917","MBO_300839",,"PATRIC.1765.317.CDHH01000019.CDS.34855.35937.fwd","PATRIC","CDS",34855,35937,1083,"+","FIG00000134","PLF_1763_00000452","PGF_03316046",,360,,"Threonine synthase (EC 4.2.3.1)","GO:0004795|threonine synthase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.918",,,"PATRIC.1765.317.CDHH01000019.CDS.35937.36104.fwd","PATRIC","CDS",35937,36104,168,"+","FIG01430941","PLF_1763_00018096","PGF_08225224",,55,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.919","MBO_300840",,"PATRIC.1765.317.CDHH01000019.CDS.36098.37048.fwd","PATRIC","CDS",36098,37048,951,"+","FIG00000582","PLF_1763_00000666","PGF_00012356",,316,,"Homoserine kinase (EC 2.7.1.39)","GO:0004413|homoserine kinase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.920",,,"PATRIC.1765.317.CDHH01000019.CDS.37072.37308.fwd","PATRIC","CDS",37072,37308,237,"+",,"PLF_1763_00014519","PGF_02404189",,78,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.921","MBO_300841",,"PATRIC.1765.317.CDHH01000019.CDS.37305.39113.fwd","PATRIC","CDS",37305,39113,1809,"+","FIG00000392","PLF_1763_00000453","PGF_00057483",,602,,"Transcription termination factor Rho",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000019","fig|1765.317.peg.887","MBO_300809",,"PATRIC.1765.317.CDHH01000019.CDS.390.1556.rev","PATRIC","CDS",390,1556,1167,"-","FIG01308039","PLF_1763_00001516","PGF_10312254",,388,,"Transcriptional regulatory protein EmbR",
