Interactor A ID,Interactor A Type,Interactor A Desc,Domain A,Taxon ID A,Genome ID A,Genome Name A,RefSeq Locus Tag A,gene A,Interactor B ID,Interactor B Type,Interactor B Desc,Domain B,Taxon ID B,Genome ID B,Genome Name B,RefSeq Locus Tag B,gene B,Category,Interaction Type,Detection Method,Evidence,PMID,Source DB,Source ID,Score
fig|419947.9.peg.478,Protein,"Glycosyl transferase family protein",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100002718,,fig|419947.9.peg.1593,Protein,"Lauroyl/myristoyl acyltransferase involved in lipid A biosynthesis (Lauroyl/myristoyl acyltransferase)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100008398,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|83332.12.peg.4035,Protein,"ESAT-6-like protein EsxN",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3619c,esxV,fig|83332.12.peg.4036,Protein,"ESAT-6-like protein EsxM",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3620c,esxW,PPI,"predicted interaction","predictive text mining,gene neighbourhood","experimental,computational","","string","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.3272,Protein,"ATP-dependent efflux pump essential for phthiocerol dimycocerosates translocation, ATP-binding protein DrrA-like",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2936,drrA,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.2782,Protein,"Glycerol-3-phosphate acyltransferase (EC 2.3.1.15)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2482c,plsB2,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.2990,Protein,"Uncharacterized protein Q1 colocalized with Q",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2680,,fig|83332.12.peg.152,Protein,"Acetyltransferase, GNAT family",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0133,,PPI,"genetic interaction","Tn-seq experiment","experimental","28334803","FLUTE","",
fig|83332.12.peg.4012,Protein,"Phage endolysin",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3594,,fig|83332.12.peg.3276,Protein,"Polyketide synthase / Multifunctional mycocerosic acid synthase membrane-associated mas in phthiocerol dimycocerosate cluster",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2940c,mas,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.4318,Protein,"PPE family protein => PPE68, component of Type VII secretion system ESX-1",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3873,PPE68,fig|83332.12.peg.4319,Protein,"10 kDa culture filtrate antigen CFP-10 (EsxB)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3874,esxB,PPI,"association,predicted interaction","experimental interaction detection,gene neighbourhood","experimental,computational","15060053","mtbbase,string","",
fig|419947.8.peg.2751,Protein,"Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18)",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_2447,nadD,fig|419947.9.peg.4005,Protein,"Dihydroxy-acid dehydratase (EC 4.2.1.9)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100020703,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|419947.9.peg.1121,Protein,"Adenylate cyclase (EC 4.6.1.1)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100005972,,fig|419947.9.peg.3241,Protein,"Adenylate cyclase (EC 4.6.1.1)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100016821,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|419947.8.peg.2392,Protein,"Bacterial proteasome-activating AAA-ATPase (PAN)",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_2130,,fig|419947.9.peg.1000,Protein,"Prokaryotic ubiquitin-like protein Pup",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100005362,,PPI,"predicted interaction,association","phylogenetic profile,experimental interaction detection","computational,experimental","","string","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.3231,Protein,"MG(2+) CHELATASE FAMILY PROTEIN / ComM-related protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2897c,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|419947.8.peg.3304,Protein,"FIG00814129: Possible chaperone",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_2954,,fig|419947.9.peg.3207,Protein,"Ribonuclease III (EC 3.1.26.3)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100016646,rnc,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|419947.8.peg.1442,Protein,"Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4)",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_1293,cysD,fig|419947.9.peg.3266,Protein,"Sulfate adenylyltransferase subunit 1 (EC 2.7.7.4) / Adenylylsulfate kinase (EC 2.7.1.25)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100016951,,PPI,"predicted interaction","inference,predictive text mining,interologs mapping,phylogenetic profile","computational,experimental","","biocyc,string","",
fig|419947.9.peg.1968,Protein,"Excinuclease ABC subunit A",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100010391,uvrA,fig|419947.9.peg.3670,Protein,"ATP-dependent DNA helicase RecG (EC 3.6.4.12)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100019028,,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|83332.12.peg.4366,Protein,"FIG007808: N-acetyltransferase",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3916c,,fig|83332.12.peg.1818,Protein,"Excinuclease ABC subunit B",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1633,uvrB,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|419947.9.peg.2156,Protein,"hypothetical protein",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100011313,,fig|419947.9.peg.4676,Protein,"Nucleoside diphosphate kinase regulator",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100024055,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|419947.8.peg.322,Protein,"ESAT-6-like protein EsxH, 10 kDa antigen CFP7",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_0297,esxH,fig|419947.9.peg.3060,Protein,"ESAT-6-like protein EsxC",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100015932,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|419947.8.peg.3310,Protein,"Phenolpthiocerol synthesis type-I polyketide synthase PpsA (EC 2.3.1.41)",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_2957,ppsA,fig|419947.8.peg.3320,Protein,"Polyketide synthase modules and related proteins @ Long-chain fatty-acid-AMP ligase, Mycobacterial subgroup FadD28",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_2967,fadD28,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.4124,Protein,"Pyridoxal-phosphate-dependent protein EgtE (ergothioneine synthase)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3700c,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.4142,Protein,"N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3717,,fig|83332.12.peg.3269,Protein,"Phenolpthiocerol synthesis type-I polyketide synthase PpsC",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2933,ppsC,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.4366,Protein,"FIG007808: N-acetyltransferase",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3916c,,fig|83332.12.peg.1646,Protein,"Transcriptional regulator, AcrR family",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1474c,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|419947.8.peg.3284,Protein,"SSU ribosomal protein S16p",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_2934,rpsP,fig|419947.8.peg.4271,Protein,"Integral membrane indolylacetylinositol arabinosyltransferase EmbC (EC 2.4.2.-)",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_3833,embC,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|83332.12.peg.4142,Protein,"N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3717,,fig|83332.12.peg.75,Protein,"Isocitrate dehydrogenase [NADP] (EC 1.1.1.42); Monomeric isocitrate dehydrogenase [NADP] (EC 1.1.1.42)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0066c,icd2,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.1746,Protein,"O-antigen acetylase",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1565c,,fig|83332.12.peg.1109,Protein,"Ribosomal-protein-S5p-alanine acetyltransferase (EC 2.3.1.128)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0995,rimJ,PPI,"genetic interaction","Tn-seq experiment","experimental","28334803","FLUTE","",
fig|83332.12.peg.4142,Protein,"N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3717,,fig|83332.12.peg.2504,Protein,"3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2246,kasB,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.542,Protein,"Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3); Sensor-like histidine kinase senX3 (EC 2.7.13.3)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0490,senX3,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.56,Protein,"Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0050,ponA1,fig|83332.12.peg.115,Protein,"Nonribosomal peptide synthetase in FadD10 cluster",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0101,nrp,PPI,"genetic interaction","Tn-seq experiment","experimental","26438867","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.236,Protein,"FIG032248: hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0209,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.3853,Protein,"Integral membrane protein EccD4, component of Type VII secretion system ESX-4",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3448,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.4331,Protein,"Membrane protein EccE2, component of Type VII secretion system ESX-2",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3885c,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.4366,Protein,"FIG007808: N-acetyltransferase",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3916c,,fig|83332.12.peg.2284,Protein,"Probable carboxylesterase LipT (EC 3.1.1.-)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2045c,lipT,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.3810,Protein,"FIG00821001: hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3413c,,fig|83332.12.peg.3811,Protein,"RNA polymerase sigma-D factor",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3414c,sigD,PPI,"association,predicted interaction","experimental interaction detection,gene neighbourhood","experimental,computational","","string","",
fig|419947.8.peg.3891,Protein,"ESAT-6-like protein EsxT",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_3485,esxT,fig|419947.9.peg.631,Protein,"ESAT-6-like protein EsxH, 10 kDa antigen CFP7",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100003507,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|83332.12.peg.56,Protein,"Multimodular transpeptidase-transglycosylase (EC 2.4.1.129) (EC 3.4.-.-)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0050,ponA1,fig|83332.12.peg.907,Protein,"DUF1794",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0813c,,PPI,"genetic interaction","Tn-seq experiment","experimental","26438867","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.1383,Protein,"Putative transmembrane protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1234,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.2045,Protein,"Haloalkane dehalogenase 2 (EC 3.8.1.5)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1833c,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.1487,Protein,"1,4-alpha-glucan (glycogen) branching enzyme, GH-13-type (EC 2.4.1.18)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1326c,glgB,fig|83332.12.peg.3600,Protein,"WhiB-like transcription regulator",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3219,whiB1,PPI,"association,predicted interaction","experimental interaction detection,predictive text mining","experimental","19121228","mtbbase,string","",
fig|419947.8.peg.1742,Protein,"Fumarate reductase subunit C",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_1566,frdC,fig|419947.8.peg.2841,Protein,"Hydroxymethylglutaryl-CoA lyase (EC 4.1.3.4)",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_2524,citE,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.2587,Protein,"ABC transporter, permease protein 2 (cluster 1, maltose/g3p/polyamine/iron)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2317,uspB,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.4366,Protein,"FIG007808: N-acetyltransferase",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3916c,,fig|83332.12.peg.2389,Protein,"Phospholipid-binding protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2140c,TB18.6,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.2087,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1871c,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|419947.9.peg.1008,Protein,"DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100005402,rpoB,fig|419947.9.peg.1109,Protein,"SSU ribosomal protein S12p (S23e)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100005927,rpsL,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|83332.12.peg.1227,Protein,"Possible glycosyl hydrolase (EC 3.-.-.-)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1096,,fig|83332.12.peg.1885,Protein,"DNA repair protein RecN",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1696,recN,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.4013,Protein,"PE_PGRS family protein => PE_PGRS59",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3595c,PE_PGRS59,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.4242,Protein,"Putative uncharacterized protein BCG_3873",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3811,,fig|83332.12.peg.3269,Protein,"Phenolpthiocerol synthesis type-I polyketide synthase PpsC",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2933,ppsC,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.1773,Protein,"Putative transmembrane protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1591,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.542,Protein,"Phosphate regulon sensor protein PhoR (SphS) (EC 2.7.13.3); Sensor-like histidine kinase senX3 (EC 2.7.13.3)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0490,senX3,fig|83332.12.peg.543,Protein,"Phosphate regulon transcriptional regulatory protein PhoB (SphR)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0491,regX3,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","experimental,computational","","string","",
fig|419947.8.peg.3248,Protein,"putative membrane protein",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_2901,,fig|419947.9.peg.4458,Protein,"COG2907: Amine oxidase, flavin-containing",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100022930,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|419947.8.peg.1124,Protein,"Putative deoxyribonuclease YcfH",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_1017,tatD,fig|419947.8.peg.2366,Protein,"Twin-arginine translocation protein TatC",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_2108,tatC,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|83332.12.peg.1227,Protein,"Possible glycosyl hydrolase (EC 3.-.-.-)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1096,,fig|83332.12.peg.2751,Protein,"2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase, beta subunit (EC 1.2.7.-)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2454c,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
