Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1234","Mb1128c","VBIMycBov88188_1234","PATRIC.233413.5.NC_002945.CDS.1227513.1228937.rev","PATRIC","CDS",1227513,1228937,1425,"-","FIG00000340","PLF_1763_00057787","PGF_00006461","NP_854784.1",474,"fumC","Fumarate hydratase class II (EC 4.2.1.2)","GO:0004333|fumarate hydratase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1235","Mb1129c","VBIMycBov88188_1235","PATRIC.233413.5.NC_002945.CDS.1228968.1230056.rev","PATRIC","CDS",1228968,1230056,1089,"-","FIG00138413","PLF_1763_00000368","PGF_08364774","NP_854785.1",362,"glpX","Fructose-1,6-bisphosphatase, GlpX type (EC 3.1.3.11)","GO:0042132|fructose-bisphosphatase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1236","Mb1130","VBIMycBov88188_1236","PATRIC.233413.5.NC_002945.CDS.1230085.1230756.fwd","PATRIC","CDS",1230085,1230756,672,"+","FIG00820021","PLF_1763_00130248","PGF_03075430","NP_854786.1",223,,"Uncharacterized protien Rv1100",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1237","Mb1131c","VBIMycBov88188_1237","PATRIC.233413.5.NC_002945.CDS.1230763.1231791.rev","PATRIC","CDS",1230763,1231791,1029,"-","FIG00818075","PLF_1763_00013597","PGF_00000544","NP_854787.1",342,,"FIG00818075: possible membrane protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1238","Mb1132c","VBIMycBov88188_1238","PATRIC.233413.5.NC_002945.CDS.1232031.1232342.rev","PATRIC","CDS",1232031,1232342,312,"-","FIG00021347","PLF_1763_00002821","PGF_00422639","NP_854788.1",103,,"Death on curing protein, Doc toxin",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1239","Mb1133c","VBIMycBov88188_1239","PATRIC.233413.5.NC_002945.CDS.1232342.1232554.rev","PATRIC","CDS",1232342,1232554,213,"-","FIG00015082","PLF_1763_00002880","PGF_00036590","NP_854789.1",70,,"Prevent host death protein, Phd antitoxin",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1240","Mb1134","VBIMycBov88188_1240","PATRIC.233413.5.NC_002945.CDS.1232690.1233361.fwd","PATRIC","CDS",1232690,1233361,672,"+","FIG01225679","PLF_1763_00341969","PGF_10394083","NP_854790.1",223,,"Carboxylesterase (EC 3.1.1.1)",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1241",,"VBIMycBov88188_1241","PATRIC.233413.5.NC_002945.CDS.1233435.1233833.fwd","PATRIC","CDS",1233435,1233833,399,"+","FIG01336027","PLF_1763_00056678","PGF_04494905",,132,,"Carboxylesterase, type B",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1242","Mb1135","VBIMycBov88188_1242","PATRIC.233413.5.NC_002945.CDS.1233847.1234197.fwd","PATRIC","CDS",1233847,1234197,351,"+","FIG01318367","PLF_1763_00002997","PGF_10394083","NP_854791.1",116,,"Carboxylesterase (EC 3.1.1.1)","GO:0052689|carboxylic ester hydrolase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1243","Mb1136c","VBIMycBov88188_1243","PATRIC.233413.5.NC_002945.CDS.1234215.1235315.rev","PATRIC","CDS",1234215,1235315,1101,"-","FIG00820427","PLF_1763_00001517","PGF_00417357","NP_854792.1",366,,"3-beta-hydroxy-Delta(5)-steroid dehydrogenase (EC 1.1.1.145) @ Steroid Delta(5)->Delta(4)-isomerase (EC 5.3.3.1)","GO:0003854|3-beta-hydroxy-delta5-steroid dehydrogenase activity;GO:0004769|steroid delta-isomerase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1244","Mb1137c","VBIMycBov88188_1244","PATRIC.233413.5.NC_002945.CDS.1235337.1235546.rev","PATRIC","CDS",1235337,1235546,210,"-","FIG00000435","PLF_1763_00000614","PGF_05076104","NP_854793.1",69,"xseB","Exodeoxyribonuclease VII small subunit (EC 3.1.11.6)","GO:0008855|exodeoxyribonuclease VII activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1245","Mb1138c","VBIMycBov88188_1245","PATRIC.233413.5.NC_002945.CDS.1235584.1236831.rev","PATRIC","CDS",1235584,1236831,1248,"-","FIG00000323","PLF_1763_00000397","PGF_00425024","NP_854794.1",415,"xseA","Exodeoxyribonuclease VII large subunit (EC 3.1.11.6)","GO:0008855|exodeoxyribonuclease VII activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1246","Mb1139c","VBIMycBov88188_1246","PATRIC.233413.5.NC_002945.CDS.1236828.1237466.rev","PATRIC","CDS",1236828,1237466,639,"-","FIG00821685","PLF_1763_00006413","PGF_07719900","NP_854795.1",212,,"Uncharacterized protein Rv1109c",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1247","Mb1140","VBIMycBov88188_1247","PATRIC.233413.5.NC_002945.CDS.1237529.1238563.fwd","PATRIC","CDS",1237529,1238563,1035,"+","FIG00000381","PLF_1763_00263619","PGF_00423732","NP_854796.1",344,"ispH","4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.7.4)",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1248","Mb1141c","VBIMycBov88188_1248","PATRIC.233413.5.NC_002945.CDS.1238580.1239494.rev","PATRIC","CDS",1238580,1239494,915,"-","FIG00525068","PLF_1763_00272038","PGF_00013565","NP_854797.1",304,,"Rhomboid family protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1249","Mb1142","VBIMycBov88188_1249","PATRIC.233413.5.NC_002945.CDS.1239626.1240699.fwd","PATRIC","CDS",1239626,1240699,1074,"+","FIG00049915","PLF_1763_00000298","PGF_00007012","NP_854798.1",357,,"GTP-binding and nucleic acid-binding protein YchF","GO:0005525|GTP binding;GO:0005622|intracellular"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.120","Mb0108c","VBIMycBov88188_0120","PATRIC.233413.5.NC_002945.CDS.124016.124300.rev","PATRIC","CDS",124016,124300,285,"-","FIG00000266","PLF_1763_00003468","PGF_03278866","NP_853776.1",94,"rpmB","LSU ribosomal protein L28p @ LSU ribosomal protein L28p, zinc-independent",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1250","Mb1143","VBIMycBov88188_1250","PATRIC.233413.5.NC_002945.CDS.1240799.1240984.fwd","PATRIC","CDS",1240799,1240984,186,"+","FIG00820528","PLF_1763_00199379","PGF_12953927","NP_854799.1",61,,"Antitoxin VapB32 @ Antitoxin to Toxin 1, PIN domain",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1251","Mb1144","VBIMycBov88188_1251","PATRIC.233413.5.NC_002945.CDS.1240981.1241355.fwd","PATRIC","CDS",1240981,1241355,375,"+","FIG01310754","PLF_1763_00002385","PGF_06835797","NP_854800.1",124,,"Toxin VapC32 @ Toxin 1, PIN domain",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1252","Mb1145","VBIMycBov88188_1252","PATRIC.233413.5.NC_002945.CDS.1241615.1242256.fwd","PATRIC","CDS",1241615,1242256,642,"+","FIG01311964","PLF_1763_00034831","PGF_00650789","NP_854801.1",213,,"hypothetical protein Rv1115",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1253","Mb1147c","VBIMycBov88188_1253","PATRIC.233413.5.NC_002945.CDS.1242486.1242761.rev","PATRIC","CDS",1242486,1242761,276,"-","FIG01311212","PLF_1763_00003039","PGF_02410985","NP_854803.1",91,,"PE family protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1254","Mb1148","VBIMycBov88188_1254","PATRIC.233413.5.NC_002945.CDS.1243004.1243327.fwd","PATRIC","CDS",1243004,1243327,324,"+","FIG00822249","PLF_1763_00001888","PGF_08225224","NP_854804.1",107,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1255","Mb1149c","VBIMycBov88188_1255","PATRIC.233413.5.NC_002945.CDS.1243342.1244052.rev","PATRIC","CDS",1243342,1244052,711,"-","FIG00827818","PLF_1763_00002570","PGF_00399646","NP_854805.1",236,,"hypothetical protein Rv1118c",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1256",,"VBIMycBov88188_1256","PATRIC.233413.5.NC_002945.CDS.1244074.1244283.fwd","PATRIC","CDS",1244074,1244283,210,"+","FIG00820810","PLF_1763_00375004","PGF_08225224",,69,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.121","Mb0109","VBIMycBov88188_0121","PATRIC.233413.5.NC_002945.CDS.124410.125606.fwd","PATRIC","CDS",124410,125606,1197,"+","FIG01304517","PLF_1763_00013389","PGF_12906772","NP_853777.1",398,,"Metal chaperone, involved in Zn homeostasis",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1257","Mb1150c","VBIMycBov88188_1257","PATRIC.233413.5.NC_002945.CDS.1244235.1244384.rev","PATRIC","CDS",1244235,1244384,150,"-","FIG01371146","PLF_1763_00003661","PGF_08828113","NP_854806.1",49,,"Adenylate cyclase (EC 4.6.1.1)","GO:0004016|adenylate cyclase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1258","Mb1151c","VBIMycBov88188_1258","PATRIC.233413.5.NC_002945.CDS.1244381.1244875.rev","PATRIC","CDS",1244381,1244875,495,"-","FIG01331912","PLF_1763_00001527","PGF_08828113","NP_854807.1",164,,"Adenylate cyclase (EC 4.6.1.1)","GO:0004016|adenylate cyclase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1259",,"VBIMycBov88188_1259","PATRIC.233413.5.NC_002945.CDS.1244901.1245032.fwd","PATRIC","CDS",1244901,1245032,132,"+","FIG01309296","PLF_1763_00003916","PGF_02413145",,43,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1260","Mb1152","VBIMycBov88188_1260","PATRIC.233413.5.NC_002945.CDS.1245114.1246478.fwd","PATRIC","CDS",1245114,1246478,1365,"+","FIG00000332","PLF_1763_00002049","PGF_06027248","NP_854808.1",454,"zwf1","Glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)","GO:0004345|glucose-6-phosphate dehydrogenase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1261","Mb1153","VBIMycBov88188_1261","PATRIC.233413.5.NC_002945.CDS.1246500.1247522.fwd","PATRIC","CDS",1246500,1247522,1023,"+","FIG00000405","PLF_1763_00018453","PGF_00427299","NP_854809.1",340,"gnd2","6-phosphogluconate dehydrogenase, decarboxylating (EC 1.1.1.44)","GO:0004616|phosphogluconate dehydrogenase (decarboxylating) activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1262","Mb1154c","VBIMycBov88188_1262","PATRIC.233413.5.NC_002945.CDS.1247515.1248261.rev","PATRIC","CDS",1247515,1248261,747,"-","FIG01316813","PLF_1763_00001722","PGF_12683353","NP_854810.1",248,"bpoB","Hydrolase Rv1123c, alpha/beta fold family",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1263",,"VBIMycBov88188_1263","PATRIC.233413.5.NC_002945.CDS.1248221.1248460.fwd","PATRIC","CDS",1248221,1248460,240,"+","FIG00821600","PLF_1763_00004083","PGF_02414088",,79,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1264","Mb1155","VBIMycBov88188_1264","PATRIC.233413.5.NC_002945.CDS.1248498.1249448.fwd","PATRIC","CDS",1248498,1249448,951,"+","FIG01350511","PLF_1763_00129736","PGF_01003946","NP_854811.1",316,"ephC","Epoxide hydrolase (EC 3.3.2.9)","GO:0033961|cis-stilbene-oxide hydrolase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.12","Mb0009","VBIMycBov88188_0012","PATRIC.233413.5.NC_002945.CDS.12486.13016.fwd","PATRIC","CDS",12486,13016,531,"+","FIG01955868","PLF_1763_00061260","PGF_09954313","NP_853679.1",176,"ppiA","Peptidyl-prolyl cis-trans isomerase (EC 5.2.1.8)",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1265","Mb1156","VBIMycBov88188_1265","PATRIC.233413.5.NC_002945.CDS.1249453.1250697.fwd","PATRIC","CDS",1249453,1250697,1245,"+","FIG00823859","PLF_1763_00019192","PGF_00399647","NP_854812.1",414,,"hypothetical protein Rv1125",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1266","Mb1157c","VBIMycBov88188_1266","PATRIC.233413.5.NC_002945.CDS.1250701.1251306.rev","PATRIC","CDS",1250701,1251306,606,"-","FIG00823917","PLF_1763_00089094","PGF_08225224","NP_854813.1",201,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1267","Mb1158c","VBIMycBov88188_1267","PATRIC.233413.5.NC_002945.CDS.1251303.1252718.rev","PATRIC","CDS",1251303,1252718,1416,"-","FIG00001076","PLF_1763_00268998","PGF_00045999","NP_854814.1",471,"ppdK","Pyruvate,phosphate dikinase (EC 2.7.9.1)","GO:0050242|pyruvate, phosphate dikinase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1268",,"VBIMycBov88188_1268","PATRIC.233413.5.NC_002945.CDS.1252866.1252985.fwd","PATRIC","CDS",1252866,1252985,120,"+","FIG01396054","PLF_1763_00003769","PGF_02412700",,39,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1269","Mb1159c","VBIMycBov88188_1269","PATRIC.233413.5.NC_002945.CDS.1252988.1254343.rev","PATRIC","CDS",1252988,1254343,1356,"-","FIG01327493","PLF_1763_00061293","PGF_05503590","NP_854815.1",451,,"13E12 repeat family protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1270","Mb1160c","VBIMycBov88188_1270","PATRIC.233413.5.NC_002945.CDS.1254445.1255881.rev","PATRIC","CDS",1254445,1255881,1437,"-","FIG01229586","PLF_1763_00045537","PGF_00066853","NP_854816.1",478,,"XRE family transcriptional regulator MSMEG_6643",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1271","Mb1161","VBIMycBov88188_1271","PATRIC.233413.5.NC_002945.CDS.1255989.1257506.fwd","PATRIC","CDS",1255989,1257506,1518,"+","FIG00001287","PLF_1763_00001051","PGF_00403272","NP_854817.1",505,,"2-methylcitrate dehydratase (EC 4.2.1.79)","GO:0047547|2-methylcitrate dehydratase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.122","Mb0111c","VBIMycBov88188_0122","PATRIC.233413.5.NC_002945.CDS.125701.130578.rev","PATRIC","CDS",125701,130578,4878,"-","FIG00826871","PLF_1763_00001395","PGF_00725158","NP_853778.1",1625,"ctpI","Probable cation-transporting ATPase I (EC 3.6.3.-)",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1272","Mb1162","VBIMycBov88188_1272","PATRIC.233413.5.NC_002945.CDS.1257503.1258684.fwd","PATRIC","CDS",1257503,1258684,1182,"+","FIG00001030","PLF_1763_00001322","PGF_00403434","NP_854818.1",393,"gltA1","2-methylcitrate synthase (EC 2.3.3.5)","GO:0050440|2-methylcitrate synthase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1273","Mb1163","VBIMycBov88188_1273","PATRIC.233413.5.NC_002945.CDS.1258696.1260426.fwd","PATRIC","CDS",1258696,1260426,1731,"+","FIG00818075","PLF_1763_00000116","PGF_04977504","NP_854819.1",576,,"putative membrane protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1274","Mb1164c","VBIMycBov88188_1274","PATRIC.233413.5.NC_002945.CDS.1260438.1262822.rev","PATRIC","CDS",1260438,1262822,2385,"-","FIG00000683","PLF_1763_00164362","PGF_01219411","NP_854820.1",794,"metE","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14)","GO:0003871|5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1275",,"VBIMycBov88188_1275","PATRIC.233413.5.NC_002945.CDS.1263093.1263212.rev","PATRIC","CDS",1263093,1263212,120,"-","FIG01385294","PLF_1763_00003999","PGF_02413480",,39,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1276","Mb1165","VBIMycBov88188_1276","PATRIC.233413.5.NC_002945.CDS.1263293.1263529.fwd","PATRIC","CDS",1263293,1263529,237,"+","FIG01315650","PLF_1763_00003345","PGF_08225224","NP_854821.1",78,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1277","Mb1166c","VBIMycBov88188_1277","PATRIC.233413.5.NC_002945.CDS.1263643.1265502.rev","PATRIC","CDS",1263643,1265502,1860,"-","FIG01956254","PLF_1763_00000192","PGF_02906094","NP_854822.1",619,"PPE16","PPE family protein, MPTR subgroup => PPE16",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1278","Mb1167","VBIMycBov88188_1278","PATRIC.233413.5.NC_002945.CDS.1265709.1265927.fwd","PATRIC","CDS",1265709,1265927,219,"+","FIG01318775","PLF_1763_00169553","PGF_00025641","NP_854823.1",72,,"Acetyl-CoA acetyltransferase (EC 2.3.1.9)","GO:0003985|acetyl-CoA C-acetyltransferase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1279","Mb1168","VBIMycBov88188_1279","PATRIC.233413.5.NC_002945.CDS.1265977.1266318.fwd","PATRIC","CDS",1265977,1266318,342,"+","FIG00033206","PLF_1763_00032335","PGF_03210551","NP_854824.1",113,,"Enoyl-CoA hydratase (EC 4.2.1.17)","GO:0004300|enoyl-CoA hydratase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1280",,"VBIMycBov88188_1280","PATRIC.233413.5.NC_002945.CDS.1266468.1266809.fwd","PATRIC","CDS",1266468,1266809,342,"+","FIG00825032","PLF_1763_00002851","PGF_02410279",,113,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1281","Mb1170c","VBIMycBov88188_1281","PATRIC.233413.5.NC_002945.CDS.1266843.1267859.rev","PATRIC","CDS",1266843,1267859,1017,"-","FIG01325211","PLF_1763_00001968","PGF_10561877","NP_854826.1",338,,"Putative oxidoreductase",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1282","Mb1171c","VBIMycBov88188_1282","PATRIC.233413.5.NC_002945.CDS.1267856.1268356.rev","PATRIC","CDS",1267856,1268356,501,"-","FIG00823634","PLF_1763_00001844","PGF_08225224","NP_854827.1",166,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1283","Mb1172","VBIMycBov88188_1283","PATRIC.233413.5.NC_002945.CDS.1268844.1269566.fwd","PATRIC","CDS",1268844,1269566,723,"+","FIG01315135","PLF_1763_00002237","PGF_12897594","NP_854828.1",240,,"Integral membrane protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1284","Mb1173c","VBIMycBov88188_1284","PATRIC.233413.5.NC_002945.CDS.1269574.1270380.rev","PATRIC","CDS",1269574,1270380,807,"-","FIG00033206","PLF_1763_00002785","PGF_03210551","NP_854829.1",268,"echA11","Enoyl-CoA hydratase (EC 4.2.1.17)","GO:0004300|enoyl-CoA hydratase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1285","Mb1174c","VBIMycBov88188_1285","PATRIC.233413.5.NC_002945.CDS.1270523.1271329.rev","PATRIC","CDS",1270523,1271329,807,"-","FIG00033206","PLF_1763_00018550","PGF_03210551","NP_854830.1",268,"echA10","Enoyl-CoA hydratase (EC 4.2.1.17)","GO:0004300|enoyl-CoA hydratase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1286",,"VBIMycBov88188_1286","PATRIC.233413.5.NC_002945.CDS.1271340.1271495.rev","PATRIC","CDS",1271340,1271495,156,"-","FIG00821804","PLF_1763_00004482","PGF_02415688",,51,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1287","Mb1175","VBIMycBov88188_1287","PATRIC.233413.5.NC_002945.CDS.1271502.1272515.fwd","PATRIC","CDS",1271502,1272515,1014,"+","FIG01312689","PLF_1763_00000687","PGF_07269647","NP_854831.1",337,"mcr","Alpha-methylacyl-CoA racemase (EC 5.1.99.4)",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1288","Mb1176","VBIMycBov88188_1288","PATRIC.233413.5.NC_002945.CDS.1272527.1273279.fwd","PATRIC","CDS",1272527,1273279,753,"+","FIG01388763","PLF_1763_00011060","PGF_10412334","NP_854832.1",250,,"Short-chain dehydrogenase/reductase SDR",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1289",,"VBIMycBov88188_1289","PATRIC.233413.5.NC_002945.CDS.1273407.1273538.rev","PATRIC","CDS",1273407,1273538,132,"-","FIG00821291","PLF_1763_00002670","PGF_07466468",,43,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1290","Mb1177","VBIMycBov88188_1290","PATRIC.233413.5.NC_002945.CDS.1273620.1276139.fwd","PATRIC","CDS",1273620,1276139,2520,"+","FIG01314334","PLF_1763_00008439","PGF_03099143","NP_854833.1",839,"mmpL13","Transmembrane transport protein MmpL13",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1291","Mb1178","VBIMycBov88188_1291","PATRIC.233413.5.NC_002945.CDS.1276272.1276922.fwd","PATRIC","CDS",1276272,1276922,651,"+","FIG00515945","PLF_1763_00001164","PGF_06788576","NP_854834.1",216,,"SAM-dependent methyltransferase",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1292",,"VBIMycBov88188_1292","PATRIC.233413.5.NC_002945.CDS.1277092.1277346.fwd","PATRIC","CDS",1277092,1277346,255,"+","FIG00820116","PLF_1763_00004082","PGF_08225224",,84,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.1293",,"VBIMycBov88188_1293","PATRIC.233413.5.NC_002945.CDS.1277400.1277675.rev","PATRIC","CDS",1277400,1277675,276,"-","FIG00820827","PLF_1763_00003400","PGF_02412472",,91,,"hypothetical protein",
