Interactor A ID,Interactor A Type,Interactor A Desc,Domain A,Taxon ID A,Genome ID A,Genome Name A,RefSeq Locus Tag A,gene A,Interactor B ID,Interactor B Type,Interactor B Desc,Domain B,Taxon ID B,Genome ID B,Genome Name B,RefSeq Locus Tag B,gene B,Category,Interaction Type,Detection Method,Evidence,PMID,Source DB,Source ID,Score
fig|99287.12.peg.204,Protein,"Ferric hydroxamate ABC transporter (TC 3.A.1.14.3), permease component FhuB",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0194,fhuB,fig|99287.12.peg.212,Protein,"Minor fimbrial subunit StfG",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0200,stfG,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.4741,Protein,"hypothetical protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4504,,fig|99287.12.peg.4764,Protein,"Uncharacterized protein YjiS",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4521,yjiS,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1527,Protein,"Transcriptional regulator SlyA",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1444,slyA,fig|99287.12.peg.4481,Protein,"Putative type-I secretion protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4260,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2206,Protein,"Mannose-1-phosphate guanylyltransferase (EC 2.7.7.13) / Mannose-6-phosphate isomerase (EC 5.3.1.8)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2084,rfbM,fig|99287.12.peg.2214,Protein,"Glucose-1-phosphate cytidylyltransferase (EC 2.7.7.33)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2092,rfbF,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|220341.7.peg.4752,Protein,"hypothetical protein",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY4653,vexC,fig|220341.7.peg.4759,Protein,"UDP-N-acetylglucosaminuronic acid 4-epimerase (EC 5.1.3.7)",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY4660,tviC,PPI,"predicted interaction","predictive text mining,gene neighbourhood","experimental,computational","","string","",
fig|99287.12.peg.548,Protein,"LysR family transcriptional regulator AllS",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0514,ybbS,fig|99287.12.peg.561,Protein,"Ureidoglycolate dehydrogenase (EC 1.1.1.154)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0528,allD,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.4395,Protein,"Malate synthase (EC 2.3.3.9)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4183,aceB,fig|99287.12.peg.4396,Protein,"Isocitrate lyase (EC 4.1.3.1)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4184,aceA,PPI,"predicted interaction","domain fusion,gene neighbourhood,interologs mapping,predictive text mining,inference,phylogenetic profile","computational,experimental","","string,biocyc,kegg pathways","",
fig|99287.12.peg.3051,Protein,"Type III secretion system protein BsaR; Surface presentation of antigens protein SpaK (Invasion protein InvB)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2895,invB,fig|99287.12.peg.3052,Protein,"Type III secretion inner membrane channel protein (LcrD,HrcV,EscV,SsaV); Invasion protein InvA",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2896,invA,PPI,"predicted interaction","gene neighbourhood,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.2181,Protein,"UPF0265 protein YeeX",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2059,yeeX,fig|99287.12.peg.4667,Protein,"UPF0307 protein YjgA",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4437,yjgA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|220341.7.peg.5157,Protein,"Putative ATP-binding protein",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,HCM1.111,,fig|220341.7.peg.5273,Protein,"Thiol:disulfide interchange protein DsbC",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,HCM1.258c,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2925,Protein,"Glycosyltransferase IroB",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2773,iroB,fig|99287.12.peg.3266,Protein,"D-mannonate oxidoreductase (EC 1.1.1.57)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3083,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1589,Protein,"UPF0060 membrane protein YnfA",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1504,ynfA,fig|99287.12.peg.3190,Protein,"Transcriptional activator protein LysR",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3014,lysR,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.3871,Protein,"Xylulose kinase (EC 2.7.1.17)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3660,xylB,fig|99287.12.peg.3872,Protein,"Xylose isomerase (EC 5.3.1.5)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3661,xylA,PPI,"predicted interaction","gene neighbourhood,interologs mapping,predictive text mining,inference,phylogenetic profile","computational,experimental","","string,biocyc,kegg pathways","",
fig|220341.7.peg.831,Protein,"Biotin synthase (EC 2.8.1.6)",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY0827,bioB,fig|220341.7.peg.1210,Protein,"Proposed peptidoglycan lipid II flippase MurJ",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY1209,mviN,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|99287.12.peg.1847,Protein,"DNA-binding protein H-NS",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1751,hns,fig|99287.12.peg.3816,Protein,"c-di-GMP phosphodiesterase (EC 3.1.4.52) => PdeH",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3611,yhjH,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2065,Protein,"N-3-oxohexanoyl-L-homoserine lactone quorum-sensing transcriptional activator @ N-3-oxooctanoyl-L-homoserine lactone quorum-sensing transcriptional activator",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1950,sdiA,fig|99287.12.peg.2980,Protein,"Carbon storage regulator",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2826,csrA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.387,Protein,"putative secreted protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0366,yahO,fig|99287.12.peg.1824,Protein,"Uncharacterized protein YmdF",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1728,yciG,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2410,Protein,"Ribonucleotide reductase of class Ia (aerobic), alpha subunit (EC 1.17.4.1)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2277,nrdA,fig|99287.12.peg.2965,Protein,"Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2807,nrdE,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.3223,Protein,"Thiol:disulfide interchange protein DsbC",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3043,dsbC,fig|99287.12.peg.4566,Protein,"Outer membrane lipoprotein Blc",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4339,blc,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|220341.7.peg.2110,Protein,"Zinc ABC transporter, ATP-binding protein ZnuC",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY2100,znuC,fig|220341.7.peg.2111,Protein,"Zinc ABC transporter, permease protein ZnuB",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY2101,znuB,PPI,"predicted interaction","inference,predictive text mining,interologs mapping,phylogenetic profile,gene neighbourhood","computational,experimental","","kegg pathways,string","",
fig|99287.12.peg.1488,Protein,"Type III secretion effector SseF",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1404,sseF,fig|99287.12.peg.1493,Protein,"Type III secretion bridge between inner and outermembrane lipoprotein (YscJ,HrcJ,EscJ, PscJ)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1409,ssaJ,PPI,"predicted interaction","gene neighbourhood,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.591,Protein,"Bactoprenol-linked glucose translocase",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0559,rfbI,fig|99287.12.peg.1567,Protein,"Spermidine export protein MdtI",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1483,ydgE,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.478,Protein,"Cell division protein BolA",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0446,bolA,fig|99287.12.peg.4379,Protein,"Regulator of sigma D",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4165,rsd,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.175,Protein,"S-adenosylmethionine decarboxylase proenzyme (EC 4.1.1.50), prokaryotic class 1A",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0165,speD,fig|99287.12.peg.733,Protein,"Ornithine decarboxylase (EC 4.1.1.17)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0701,speF,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1000,Protein,"hypothetical protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0948,,fig|99287.12.peg.3457,Protein,"PTS system, galactitol-specific IIA component",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3258,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.620,Protein,"Enterobactin synthetase component F, serine activating enzyme (EC 2.7.7.-)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0588,entF,fig|99287.12.peg.623,Protein,"Ferric enterobactin transport system permease protein FepG (TC 3.A.1.14.2)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0591,fepG,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1821,Protein,"Indole-3-glycerol phosphate synthase (EC 4.1.1.48) / Phosphoribosylanthranilate isomerase (EC 5.3.1.24)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1725,trpC,fig|99287.12.peg.4322,Protein,"Cystathionine gamma-synthase (EC 2.5.1.48)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4100,metB,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.2226,Protein,"Phosphomannomutase (EC 5.4.2.8) => Colanic acid",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2104,cpsG,fig|99287.12.peg.2234,Protein,"Colanic acid polymerase WcaD",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2112,wcaD,PPI,"predicted interaction","gene neighbourhood,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.4250,Protein,"Formate dehydrogenase formation protein FdhE",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4034,fdhE,fig|99287.12.peg.4254,Protein,"Formate dehydrogenase chain D (EC 1.2.1.2)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4038,fdhD,PPI,"predicted interaction","gene neighbourhood,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.3936,Protein,"UDP-glucose:(heptosyl) LPS alpha1,3-glucosyltransferase WaaG",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3722,rfaG,fig|99287.12.peg.4196,Protein,"Transcriptional activator RfaH",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3977,rfaH,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.45,Protein,"SSU ribosomal protein S20p",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0043,rpsT,fig|99287.12.peg.3623,Protein,"SSU ribosomal protein S8p (S15Ae)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3426,rpsH,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.861,Protein,"Potassium efflux system KefA protein / Small-conductance mechanosensitive channel",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0827,ybiO,fig|99287.12.peg.2432,Protein,"UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase (EC 2.6.1.87)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2297,yfbE,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|220341.7.peg.4014,Protein,"Uncharacterized protein YieE",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY3934,yieE,fig|220341.7.peg.4021,Protein,"LSU ribosomal protein L34p",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY3939A,rpmH,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|220341.7.peg.4622,Protein,"FIG001353: Acetyltransferase",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY4518,,fig|220341.7.peg.4765,Protein,"Mobile element protein",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY4666,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1483,Protein,"Secretion system chaparone SscA",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1399,sscA,fig|99287.12.peg.1485,Protein,"Secretion system effector SseD",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1401,sseD,PPI,"predicted interaction","gene neighbourhood,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.1994,Protein,"Small secreted protein YebF",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1881,yebF,fig|99287.12.peg.4188,Protein,"DNA recombination protein RmuC",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3969,yigN,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.306,Protein,"hypothetical protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0294,,fig|99287.12.peg.4778,Protein,"RpoN-dependent transcriptional activator of GfrABCDEF operon, NtrC family",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4534,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
