Interactor A ID,Interactor A Type,Interactor A Desc,Domain A,Taxon ID A,Genome ID A,Genome Name A,RefSeq Locus Tag A,gene A,Interactor B ID,Interactor B Type,Interactor B Desc,Domain B,Taxon ID B,Genome ID B,Genome Name B,RefSeq Locus Tag B,gene B,Category,Interaction Type,Detection Method,Evidence,PMID,Source DB,Source ID,Score
fig|93061.5.peg.574,Protein,"N-acetylmannosaminyltransferase (EC 2.4.1.187)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00640,,fig|93061.5.peg.875,Protein,"Processive diacylglycerol beta-glucosyltransferase",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00953,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1195,Protein,"Low-specificity L-threonine aldolase (EC 4.1.2.48)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01307,,fig|93061.5.peg.2678,Protein,"Arginine deiminase (EC 3.5.3.6)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02969,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1074,Protein,"Orotate phosphoribosyltransferase (EC 2.4.2.10)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01172,pyrE,fig|93061.5.peg.2065,Protein,"Bis-ABC ATPase YheS",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02274,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.820,Protein,"Argininosuccinate synthase (EC 6.3.4.5)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00899,,fig|93061.5.peg.1012,Protein,"Succinate dehydrogenase iron-sulfur protein (EC 1.3.5.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01105,sdhB,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1094,Protein,"LSU ribosomal protein L28p @ LSU ribosomal protein L28p, zinc-independent",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01191,rpmB,fig|93061.5.peg.2095,Protein,"Potassium-transporting ATPase B chain (EC 3.6.3.12) (TC 3.A.3.7.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02311,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1641,Protein,"Isocitrate dehydrogenase [NADP] (EC 1.1.1.42)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01801,,fig|93061.5.peg.2311,Protein,"Urease accessory protein UreE",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02562,ureE,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.228,Protein,"Glycyl-glycine endopeptidase LytM precursor (EC 3.4.24.75)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00248,,fig|93061.5.peg.452,Protein,"ATP-dependent Clp protease, ATP-binding subunit ClpC / Negative regulator of genetic competence clcC/mecB",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00505,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1261,Protein,"ABC-type dipeptide/oligopeptide/nickel transport system, ATP-binding protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01377,,fig|93061.5.peg.2502,Protein,"Oligopeptide transporter putative substrate binding domain",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02767,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.260,Protein,"Acid phosphatase (EC 3.1.3.2)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00284,,fig|93061.5.peg.1773,Protein,"hypothetical protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01949,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.2083,Protein,"Serine-protein kinase RsbW (EC 2.7.11.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02299,,fig|93061.5.peg.2201,Protein,"alkaline shock protein 23",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02441,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.241,Protein,"FtsK/SpoIIIE family protein, putative EssC/YukB component of Type VII secretion system",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00262,,fig|93061.5.peg.491,Protein,"Adhesin of unknown specificity SdrD",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00545,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.958,Protein,"Dihydrolipoamide dehydrogenase of pyruvate dehydrogenase complex (EC 1.8.1.4)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01043,,fig|93061.5.peg.2678,Protein,"Arginine deiminase (EC 3.5.3.6)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02969,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1676,Protein,"Serine protease, DegP/HtrA, do-like (EC 3.4.21.-)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01838,,fig|93061.5.peg.2480,Protein,"Osmotically activated L-carnitine/choline ABC transporter, substrate-binding protein OpuCC",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02742,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.624,Protein,"Transcriptional regulator MgrA (Regulator of autolytic activity)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00694,,fig|93061.5.peg.912,Protein,"N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28) / Endo-beta-N-acetylglucosaminidase (EC 3.2.1.96) @ Bifunctional autolysin Atl",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00994,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.687,Protein,"Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase (EC 2.7.8.33)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00762,,fig|93061.5.peg.1067,Protein,"Pyrimidine operon regulatory protein PyrR",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01164,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.2074,Protein,"Ketol-acid reductoisomerase (EC 1.1.1.86)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02284,,fig|93061.5.peg.2718,Protein,"Imidazole glycerol phosphate synthase amidotransferase subunit (EC 2.4.2.-)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03010,hisH,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.734,Protein,"Clumping factor ClfA, fibrinogen-binding protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00812,,fig|93061.5.peg.2709,Protein,"Polysaccharide intercellular adhesin (PIA) biosynthesis N-glycosyltransferase IcaA (EC 2.4.-.-)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03002,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.52,Protein,"Efflux pump transporter of major facilitator superfamily (MFS)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00058,,fig|93061.5.peg.2239,Protein,"ATPase component of general energizing module of ECF transporters",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02483,cbiO,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.880,Protein,"Serine protease, DegP/HtrA, do-like (EC 3.4.21.-)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00958,,fig|93061.5.peg.1765,Protein,"serine protease SplC",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01939,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.734,Protein,"Clumping factor ClfA, fibrinogen-binding protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00812,,fig|93061.5.peg.2564,Protein,"LPXTG specific sortase A",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02834,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1321,Protein,"Efflux pump transporter of major facilitator superfamily (MFS)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01448,,fig|93061.5.peg.2298,Protein,"Molybdenum ABC transporter, substrate-binding protein ModA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02549,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.2180,Protein,"Arginase (EC 3.5.3.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02409,,fig|93061.5.peg.2394,Protein,"Malate:quinone oxidoreductase (EC 1.1.5.4)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02647,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1050,Protein,"Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01145,,fig|93061.5.peg.1058,Protein,"SepF, FtsZ-interacting protein related to cell division",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01154,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.260,Protein,"Acid phosphatase (EC 3.1.3.2)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00284,,fig|93061.5.peg.921,Protein,"Chitinase B",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01005,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.569,Protein,"Manganese ABC transporter, periplasmic-binding protein SitA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00634,,fig|93061.5.peg.920,Protein,"Cytochrome aa3-600 menaquinol oxidase subunit II",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01002,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.2241,Protein,"DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02485,,fig|93061.5.peg.2759,Protein,"Ribonuclease P protein component (EC 3.1.26.5)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_03054,rnpA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.53,Protein,"Sodium-dependent phosphate transporter",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00060,,fig|93061.5.peg.602,Protein,"Secretory antigen precursor SsaA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00671,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.921,Protein,"Chitinase B",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01005,,fig|93061.5.peg.1773,Protein,"hypothetical protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01949,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.211,Protein,"Autolysis histidine kinase LytS",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00230,,fig|93061.5.peg.1786,Protein,"Coproporphyrin ferrochelatase (EC 4.99.1.-)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01961,hemH,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.137,Protein,"hypothetical protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00146,,fig|93061.5.peg.1243,Protein,"L-O-lysylphosphatidylglycerol synthase (EC 2.3.2.3)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01359,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1286,Protein,"Acylphosphate phosphohydrolase (EC 3.6.1.7), putative",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01406,,fig|93061.5.peg.2394,Protein,"Malate:quinone oxidoreductase (EC 1.1.5.4)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02647,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.30,Protein,"Disulfide bond regulator",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00035,,fig|93061.5.peg.601,Protein,"Probable low-affinity inorganic phosphate transporter",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00670,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.133,Protein,"NAD-dependent formate dehydrogenase (EC 1.2.1.2)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00142,,fig|93061.5.peg.2674,Protein,"Transcriptional regulator ArcR essential for anaerobic expression of the ADI pathway, Crp/Fnr family",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02964,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1320,Protein,"Putative Staphylococcal surface anchored protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01447,,fig|93061.5.peg.2536,Protein,"Fibronectin binding protein FnbA",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02803,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1597,Protein,"GTP-binding protein Obg",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01753,obgE,fig|93061.5.peg.2601,Protein,"Dehydrosqualene desaturase (EC 1.3.8.2)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02877,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1682,Protein,"Acetyl-CoA synthetase (EC 6.2.1.1)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01846,,fig|93061.5.peg.2646,Protein,"Malate:quinone oxidoreductase (EC 1.1.5.4)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02927,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1067,Protein,"Pyrimidine operon regulatory protein PyrR",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01164,,fig|93061.5.peg.2459,Protein,"Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02715,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.209,Protein,"Glycosyl transferase family protein, putative",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00228,,fig|93061.5.peg.2247,Protein,"Protein translocase subunit SecY",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02491,secY,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.211,Protein,"Autolysis histidine kinase LytS",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00230,,fig|93061.5.peg.686,Protein,"GGDEF domain protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00760,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.53,Protein,"Sodium-dependent phosphate transporter",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00060,,fig|93061.5.peg.695,Protein,"LysM domain protein",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00773,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.670,Protein,"Ribonucleotide reduction protein NrdI",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00741,nrdI,fig|93061.5.peg.2054,Protein,"Accessory gene regulator B",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02261,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.1021,Protein,"Extracellular fibrinogen-binding protein Efb",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01114,,fig|93061.5.peg.2450,Protein,"IgG-binding protein SBI",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02706,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.2308,Protein,"Urease gamma subunit (EC 3.5.1.5)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02558,ureA,fig|93061.5.peg.2564,Protein,"LPXTG specific sortase A",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_02834,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.471,Protein,"DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00525,,fig|93061.5.peg.1600,Protein,"LSU ribosomal protein L21p",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01757,rplU,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.109,Protein,"Probable polysaccharide biosynthesis protein EpsC",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00117,,fig|93061.5.peg.875,Protein,"Processive diacylglycerol beta-glucosyltransferase",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00953,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|93061.5.peg.14,Protein,"Cyclic-di-AMP phosphodiesterase GdpP",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00015,,fig|93061.5.peg.657,Protein,"Lipoteichoic acid synthase LtaS Type Ib",Bacteria,93061,93061.5,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_00728,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
